,index,genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,AudioSegments,SegDuration,SegConfidence,SegLoudnessStart,SegLoudnessMaxTime,SegLoudnessMax,SegLoudnessEnd,SegPitches0,SegPitches1,SegPitches2,SegPitches3,SegPitches4,SegPitches5,SegPitches6,SegPitches7,SegPitches8,SegPitches9,SegPitches10,SegPitches11,SegTimbre0,SegTimbre1,SegTimbre2,SegTimbre3,SegTimbre4,SegTimbre5,SegTimbre6,SegTimbre7,SegTimbre8,SegTimbre9,SegTimbre10,SegTimbre11
4368,127811,Classical,John Rutter,For The Beauty Of The Earth,5I0oKGIBsULL3FuJBkh2Lo,36,0.9740000000000001,0.20600000000000002,225453,0.0667,0.218,A#,0.19399999999999998,-26.438000000000002,Major,0.0461,131.72899999999998,4/4,0.145,754.0,0.1322,0.381,-30.792,0.08553,-25.407,0.0,0.37,0.253,0.069,0.212,0.287,0.212,0.23,0.078,0.27,0.092,0.298,1.0,32.87,24.56,94.048,-22.157,70.631,-26.737,-23.271,-3.243,16.587,7.892,8.513,17.903
4369,167295,Classical,Howard Shore,The High Fells - Extended Version,60H5UXchxQExDWN4cLJzdC,23,0.785,0.0645,218840,0.168,0.937,B,0.0731,-19.253,Minor,0.0391,63.50899999999999,5/4,0.0378,597.0,0.33592,0.195,-19.23,0.09355,-14.731,0.0,0.362,0.096,0.072,0.035,0.17,0.137,0.211,0.071,0.033,0.038,0.044,1.0,42.848,104.925,54.79,15.132,-2.464,-34.993,18.986,21.635,-37.875,6.496,-12.992,36.982
4370,128027,Classical,Philip Glass,String Quartet No. 5: II.,64ragyV6OOjq2Wwvgs90zE,29,0.987,0.34700000000000003,179026,0.0227,0.9470000000000001,F,0.10800000000000001,-26.134,Major,0.0469,118.926,4/4,0.0383,534.0,0.27007,0.358,-43.258,0.05326,-39.861,0.0,0.183,0.051,0.023,0.222,1.0,0.085,0.075,0.205,0.058,0.026,0.03,0.116,17.62,-118.957,-85.796,-40.877,39.713,-36.885,-31.272,25.902,-15.063,0.905,-12.617,-17.235
4371,128596,Classical,Howard Shore,The Thief,7JC3Est8tdw3nMzBg2P2EQ,33,0.723,0.253,260853,0.109,0.6409999999999999,B,0.0721,-21.238000000000003,Minor,0.0355,113.484,4/4,0.0894,803.0,0.13184,0.385,-23.914,0.08535,-19.728,0.0,0.059,0.165,0.02,0.164,0.036,0.142,1.0,0.137,0.016,0.031,0.096,0.166,38.683,-100.557,24.902,-38.413,7.488,-22.664,-10.164,-0.328,-13.433,10.133,2.536,5.092
4372,105085,Classical,Johannes Brahms,"Symphony No. 4 in E Minor, Op. 98: II. Andante moderato (Live)",7rtyBg3RCicaUzwW9GyA9i,2,0.9440000000000001,0.17600000000000002,719000,0.113,0.9009999999999999,E,0.122,-18.733,Major,0.0402,113.165,4/4,0.045,2023.0,0.59705,0.416,-25.842,0.12866,-19.774,0.0,0.033,0.05,1.0,0.639,0.032,0.022,0.033,0.033,0.021,0.065,0.059,0.018,36.535,-11.978,103.017,1.795,101.048,-19.742,-17.108,-32.786,9.444,10.279,-23.365,-0.779
4373,129027,Classical,Wynton Marsalis,"Jingle Bells - Spotify Singles – Holiday, Recorded at Spotify Studios NYC",4gBzl7sX7yTjZIzvs9VFpN,35,0.56,0.494,155109,0.434,1.98e-06,C,0.13,-9.642000000000001,Major,0.0536,181.774,4/4,0.66,535.0,0.15655,0.865,-19.36,0.01255,-7.357,0.0,1.0,0.926,0.097,0.085,0.164,0.118,0.217,0.219,0.203,0.208,0.222,0.039,49.235,3.662,44.349,40.135,52.285,-48.061,23.999,-10.605,8.085,15.945,-30.466,25.296
4374,126390,Classical,Charles Ives,"Piano Sonata No. 2 (""Concord, Mass., 1840-1860""): III. The Alcotts",150fORkYgd86AvvLp7jYcJ,36,0.992,0.303,339733,0.0372,0.887,D#,0.073,-24.171,Major,0.0497,72.14699999999999,5/4,0.038,578.0,0.21519,0.732,-26.779,0.01215,-18.724,0.0,0.142,0.151,0.892,0.215,1.0,0.084,0.587,0.078,0.584,0.245,0.173,0.165,38.144,-95.77,50.8,50.863,2.423,-39.576,13.651,11.66,-40.27,-14.945,-6.545,48.29
4375,105073,Classical,Robert Schumann,"Symphony No. 2 in C Major, Op. 61: IV. Allegro molto vivace (Live)",7vvbsemX3sdAJOtwNmyFxq,4,0.902,0.22399999999999998,496000,0.23199999999999998,0.6779999999999999,C,0.7909999999999999,-17.242,Major,0.0446,78.521,4/4,0.23399999999999999,1389.0,0.08739,0.632,-19.595,0.04803,-13.394,0.0,1.0,0.46,0.506,0.324,0.291,0.296,0.46,0.463,0.366,0.629,0.687,0.293,44.976,37.117,50.651,-18.855,23.818,-3.837,-26.964,-24.81,-6.661,11.598,9.024,0.663
4376,124894,Classical,Wolfgang Amadeus Mozart,Che soave zeffiretto,4ut26ZXnJJLZjrIj8JxN56,37,0.981,0.221,164293,0.124,2.06e-06,A#,0.114,-19.49,Major,0.0557,78.87100000000001,4/4,0.248,685.0,0.13937,0.472,-30.491,0.0552,-26.513,0.0,0.639,0.268,0.071,0.07,0.127,1.0,0.272,0.051,0.068,0.567,0.191,0.57,32.166,-8.605,60.399,2.974,70.298,-32.593,-3.057,8.299,8.284,-11.792,3.453,35.02
4377,126016,Classical,Philip Glass,"String Quartet No. 3 ""Mishima"": I. 1957 Award Montage",1XbIyPrZQjOg4bmEgs9Vck,35,0.737,0.225,245360,0.298,0.88,C,0.261,-9.425,Minor,0.053,129.701,3/4,0.251,1002.0,0.38322,0.128,-9.781,0.02823,-5.809,0.0,0.065,0.128,0.842,0.16,0.212,1.0,0.172,0.177,0.261,0.913,0.185,0.032,52.275,81.842,26.088,-3.18,-2.418,-27.821,-42.722,-10.195,-16.99,-5.95,15.106,21.937
4378,127206,Classical,Johannes Brahms,"Symphony No. 1 in C Minor, Op. 68: II. Andante sostenuto",4NhXmodrrTe2TIOikMyWJA,28,0.961,0.11599999999999999,564000,0.0804,0.795,E,0.11800000000000001,-22.881,Major,0.0433,87.925,4/4,0.0353,1805.0,0.86925,0.096,-21.142,0.56302,-18.069,0.0,1.0,0.291,0.397,0.188,0.42,0.186,0.136,0.986,0.444,0.086,0.051,0.214,40.094,-60.737,16.126,-28.31,9.248,-27.408,-33.152,-2.779,-8.306,2.887,-0.253,2.928
4379,127395,Classical,Michael Haydn,"Divertimento in E-Flat Major: VIII. Rondo, Vivace",5zsk2MpMuNMg6xIzkDOXjF,29,0.9590000000000001,0.5329999999999999,202200,0.221,0.613,D#,0.0877,-12.617,Major,0.0376,115.124,4/4,0.451,678.0,0.27338,1.0,-31.871,0.04547,-18.199,0.0,1.0,0.548,0.414,0.749,0.814,0.178,0.076,0.728,0.422,0.154,0.761,0.103,35.958,93.626,69.54,57.572,26.626,43.119,-50.644,-5.922,-4.818,-9.844,-0.047,-21.577
4380,104041,Classical,Wolfgang Amadeus Mozart,"Clarinet Quintet in A Major, Op. 108, K. 581: I. Allegro",48yFPoQUWUNB2bJTmQB9jb,0,0.988,0.248,553160,0.0709,0.354,A,0.136,-21.553,Major,0.0444,122.49700000000001,4/4,0.171,1956.0,0.16413,0.356,-31.798,0.08184,-28.19,0.0,0.034,0.489,0.123,0.026,0.1,0.115,0.337,0.057,0.163,1.0,0.094,0.031,30.394,-68.529,55.757,-28.296,56.229,-22.594,-42.829,1.85,2.505,-7.597,4.586,3.034
4381,124222,Classical,Frédéric Chopin,"Polonaise No. 3 in A Major, Op. 40, No. 1, ""Military""",05AGciramtTu1fkOF12Ybe,42,0.983,0.37799999999999995,362027,0.147,0.847,A,0.10099999999999999,-20.691,Major,0.033,71.316,3/4,0.151,1045.0,0.61687,1.0,-33.877,0.02308,-20.741,0.0,0.04,0.426,0.063,0.089,0.122,0.042,0.026,0.061,0.06,1.0,0.069,0.081,35.998,-86.988,25.69,53.263,24.91,-16.35,-35.397,-29.045,-25.057,1.704,-19.608,-5.184
4382,125137,Classical,Franz Schubert,"Schubert: Ave Maria, D. 839",3eLlW0GegkXy3o92t51xaJ,42,0.99,0.20600000000000002,379053,0.057999999999999996,0.000573,A#,0.09,-20.467,Major,0.0441,176.377,3/4,0.0479,1283.0,0.24957,0.653,-30.618,0.17989,-21.208,0.0,1.0,0.296,0.008,0.008,0.03,0.438,0.112,0.025,0.013,0.075,0.031,0.498,33.597,-171.456,92.818,-68.19,85.488,-41.539,-8.917,31.197,12.234,-3.335,21.577,-13.325
4383,128958,Classical,Tan Dun,Hero: Overture,5HahfYWv6TjFecwPJp0aps,29,0.767,0.237,262093,0.353,0.894,A#,0.18100000000000002,-18.144000000000002,Major,0.0484,120.175,4/4,0.311,837.0,0.20893,0.302,-20.867,0.0484,-17.435,0.0,1.0,0.256,0.164,0.112,0.087,0.073,0.094,0.151,0.038,0.081,0.126,0.537,41.244,-36.516,14.636,-44.766,-22.391,-20.223,-31.704,4.418,-7.114,-3.241,8.309,11.396
4384,124470,Classical,Ólafur Arnalds,partial,5WwCAJy1ZuiN6Cn8xkSDgG,47,0.963,0.203,196088,0.1,0.8490000000000001,F#,0.139,-19.910999999999998,Minor,0.039,66.717,4/4,0.0596,542.0,1.39202,0.253,-14.913,0.64929,-10.923,0.0,0.053,0.076,1.0,0.102,0.088,0.035,0.124,0.032,0.212,0.553,0.051,0.059,47.326,-36.297,17.407,-15.892,10.103,-33.646,-22.583,9.353,-0.527,12.475,-8.535,4.119
4385,104341,Classical,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act II: Sesto, come tu credi",5Uwjw1uh764fuFn95tOuep,0,0.914,0.282,86373,0.0674,0.0,F,0.593,-31.893,Major,0.301,180.793,4/4,0.0725,244.0,0.09188,0.602,-46.185,0.02414,-39.227,0.0,1.0,0.402,0.108,0.079,0.09,0.079,0.206,0.282,0.259,0.232,0.393,0.838,18.95,-17.734,91.94,15.486,63.1,-33.147,-43.464,4.076,-31.564,-4.146,10.184,-30.263
4386,128150,Classical,Franz Liszt,"Liebestraum No.3 In A-Flat, S.541 No.3: Liebestraum No.3 In A Flat, S.541 No.3 - Live",3LKfys3xwRuZaDbbw5QGuK,25,0.987,0.36700000000000005,283387,0.0565,0.907,G#,0.0933,-22.788,Major,0.0355,105.95100000000001,4/4,0.0506,641.0,0.68431,0.397,-47.753,0.04052,-44.41,0.0,0.758,1.0,0.525,0.83,0.397,0.629,0.231,0.363,0.298,0.367,0.797,0.2,13.736,-77.432,-74.303,-39.815,78.171,-48.391,-8.808,12.396,-20.949,-5.68,-2.027,15.449
4387,126073,Classical,Hector Berlioz,"La Damnation de Faust, Op. 24, H. 111: Pt. IV, Scène XV - Romance. ""D'amour l'ardente flamme""",75Tw3EQA5hgssH5pPlTlPC,0,0.961,0.146,498960,0.015,0.0279,F,0.114,-29.899,Major,0.045,84.32700000000001,4/4,0.0345,1638.0,0.11569,0.37,-32.329,0.04889,-27.998,0.0,0.175,0.269,0.394,0.506,1.0,0.302,0.157,0.358,0.491,0.98,0.451,0.08,30.117,-102.133,35.178,-15.623,33.196,-20.142,-6.915,3.485,15.646,-0.537,-3.273,-11.059
4388,127651,Classical,Johann Sebastian Bach,"Aria mit 30 Veränderungen, BWV 988 ""Goldberg Variations"": Var. 30 Quodlibet a 1 Clav. - Live",1mSUuApLYqohwefANxjN6t,31,0.99,0.447,80600,0.359,0.815,G,0.111,-15.542,Major,0.0373,105.41,4/4,0.905,261.0,0.29624,0.743,-21.584,0.02998,-14.359,0.0,1.0,0.031,0.022,0.024,0.027,0.012,0.021,0.543,0.025,0.079,0.047,0.163,43.406,-53.202,28.031,4.977,-19.891,-19.304,-29.555,6.535,-38.356,-7.284,9.485,-4.731
4389,123979,Classical,Jóhann Jóhannsson,"Good Night, Day",787h8AtrxRqDaStvCwgZZI,45,0.61,0.154,238000,0.11900000000000001,0.929,A,0.064,-22.124000000000002,Minor,0.0437,135.78,3/4,0.0371,653.0,0.1854,0.365,-36.302,0.14101,-32.631,0.0,0.078,0.263,0.264,0.261,0.875,1.0,0.452,0.446,0.022,0.021,0.011,0.004,26.452,-111.449,-12.714,-55.851,60.041,-39.933,-3.235,18.014,23.365,7.846,10.675,-1.379
4390,125112,Classical,Ludwig van Beethoven,"Piano Sonata No.20 in G Major, Op. 49 No.2: II. Tempo di Menuetto",688T7aVGomCvoPqH4YL9yc,35,0.99,0.29100000000000004,180200,0.0573,0.9009999999999999,G,0.135,-28.273000000000003,Major,0.0382,137.489,4/4,0.428,567.0,0.20313,0.799,-32.97,0.01598,-23.261,0.0,0.054,0.119,0.396,0.058,0.098,0.039,0.122,0.063,0.08,1.0,0.16,0.039,32.87,-65.523,-1.32,48.015,64.109,-38.93,-36.561,-30.438,13.553,-5.656,-18.812,-2.299
4391,129898,Classical,Firewind,I Am the Anger,7uKK7wY13Z65M7WQAO9r46,40,2.17e-05,0.442,228800,0.96,0.00022799999999999999,D,0.251,-4.8580000000000005,Minor,0.159,93.63799999999999,4/4,0.35100000000000003,848.0,0.15107,0.218,-8.056,0.00333,-5.41,0.0,0.497,0.285,0.225,0.159,0.197,0.195,0.43,0.413,0.936,1.0,0.87,0.038,52.755,115.285,-10.12,-36.347,-6.356,-61.864,2.375,-3.44,-9.639,12.295,-15.484,-10.947
4392,124129,Classical,Pyotr Ilyich Tchaikovsky,"String Quartet No. 1 in D Major, Op. 11: String Quartet No. 1 in D Major, Op. 11: II. Andante cantabile",7FPwihEQCzkxfdJi7Iy7WV,41,0.927,0.0862,394067,0.0066,0.0048200000000000005,A#,0.0927,-32.415,Major,0.0498,169.87,5/4,0.0398,1093.0,0.23773,0.285,-41.347,0.13561,-38.156,0.0,0.074,1.0,0.083,0.01,0.022,0.375,0.049,0.042,0.08,0.082,0.642,0.041,20.53,-101.79,-20.62,-46.501,23.072,-27.341,-22.406,-9.022,-9.383,-0.342,-2.31,-0.326
4393,104880,Classical,Frédéric Chopin,"Chopin: Ballade No. 1 in G Minor, Op. 23: (Largo - Moderato - Meno mosso - Presto con fuoco)",7gXWx5DBR5MfsFBzPm9zSS,58,0.993,0.215,539533,0.245,0.892,G,0.109,-14.514000000000001,Minor,0.0426,69.561,3/4,0.0397,1468.0,0.20921,0.619,-17.911,0.0215,-11.244,0.0,0.187,0.06,0.066,0.327,1.0,0.084,0.272,0.073,0.974,0.05,0.105,0.238,46.619,-91.881,37.554,14.33,29.95,-24.795,-34.545,-15.069,-12.772,0.875,-2.382,5.777
4394,128743,Classical,Ludwig van Beethoven,"Violin and Piano Sonata No. 5 in F, Op. 24 ""Spring Sonata"": II. Adagio molto espressivo",0uo8tPcigJ9MWGYM1ZkEhp,34,0.9470000000000001,0.14300000000000002,365693,0.0181,0.40700000000000003,A#,0.325,-28.455,Major,0.0485,81.059,4/4,0.0743,1076.0,0.08766,0.081,-39.679,0.01859,-36.015,0.0,1.0,0.399,0.06,0.141,0.126,0.812,0.395,0.204,0.208,0.309,0.111,0.045,22.49,7.627,82.424,17.355,19.941,-44.636,1.422,-2.078,-3.928,9.728,1.405,28.355
4395,130615,Classical,Ernest John Moeran,Symphony in G Minor: II. Lento,7fMAzQZXKRIRvVUj1KDfBf,23,0.9540000000000001,0.0618,788400,0.0555,0.9279999999999999,F#,0.10099999999999999,-24.064,Minor,0.0489,54.18,4/4,0.0322,2119.0,0.16354,0.339,-21.714,0.09229,-17.844,0.0,0.686,1.0,0.08,0.158,0.129,0.806,0.576,0.199,0.094,0.448,0.153,0.161,40.755,-32.365,56.276,-22.414,18.285,-23.647,5.173,13.918,7.564,-2.002,0.968,-0.611
4396,126362,Classical,Northern Kings,We Don't Need Another Hero,1ShLqG9rqwHN9opayh52wz,49,0.00103,0.503,287746,0.8140000000000001,0.000151,B,0.0978,-5.659,Major,0.0315,104.99,4/4,0.35600000000000004,826.0,0.60281,0.171,-6.527,0.31587,-3.258,0.0,0.357,0.465,0.243,0.226,0.287,0.294,1.0,0.299,0.273,0.383,0.476,0.424,54.674,50.994,43.86,-6.982,34.076,-38.5,32.127,13.09,19.418,15.389,-7.923,17.176
4397,128432,Classical,Wolfgang Amadeus Mozart,"Le nozze di Figaro, K. 492 (Excerpts Sung in German): So lang hab ich geschmachtet",3krdWoIywh95rar5xCxBMZ,32,0.995,0.354,213800,0.0616,0.168,A,0.121,-20.233,Major,0.0583,91.318,4/4,0.29100000000000004,816.0,0.24807,0.091,-34.045,0.09447,-31.617,0.0,0.038,0.045,0.786,0.087,0.263,0.196,0.023,0.033,1.0,0.243,0.036,0.043,27.217,-224.001,14.743,-40.762,77.763,-39.751,-7.906,9.033,-25.358,-13.135,14.559,6.264
4398,167167,Classical,Krzysztof Penderecki,Symphony No. 3: Andante con noto,28O7GnxkYLAmMI9LBjep4d,23,0.884,0.16399999999999998,214093,0.00253,0.7390000000000001,C,0.0925,-29.038,Major,0.044000000000000004,110.448,3/4,0.0306,491.0,0.90934,0.061,-41.122,0.18067,-37.48,0.0,0.051,0.014,0.008,0.007,0.018,0.261,0.023,0.014,0.063,0.035,1.0,0.164,19.791,-116.305,-29.454,-38.804,52.904,-37.799,-19.614,5.025,-2.992,3.876,-11.147,-2.673
4399,125100,Classical,Ravi Shankar,Vandanaa Trayee,2QWUv5NuYSZgoOdEJd87qX,39,0.951,0.349,270627,0.204,0.013000000000000001,C,0.111,-13.935,Major,0.034,123.40700000000001,3/4,0.0394,755.0,0.14236,0.923,-23.312,0.09092,-10.812,0.0,1.0,0.316,0.146,0.103,0.102,0.076,0.092,0.198,0.227,0.14,0.199,0.407,45.432,21.166,-3.365,-80.968,56.042,9.476,9.391,-53.331,-14.573,-3.223,-11.394,-33.419
4400,125327,Classical,Howard Shore,Bag End,4qaxeVzW69AqS6HHeMZaYC,41,0.8759999999999999,0.377,275560,0.0475,0.545,D,0.311,-23.78,Major,0.04,104.00200000000001,4/4,0.114,809.0,0.51964,0.929,-29.126,0.04562,-17.596,0.0,0.025,0.021,0.202,0.028,0.028,0.039,0.113,1.0,0.066,0.041,0.04,0.174,35.19,6.861,26.83,31.403,4.382,34.018,24.127,2.309,-1.499,-22.156,-15.352,14.04
4401,104191,Classical,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act I: Marcia",1p7HnO1lFJjUR7WoWAzhEE,0,0.9570000000000001,0.535,64853,0.23,0.925,D#,0.3,-16.614,Major,0.0518,113.36399999999999,4/4,0.43200000000000005,205.0,0.23878,1.0,-33.598,0.06921,-20.119,0.0,0.06,0.045,0.111,0.456,0.157,1.0,0.226,0.096,0.037,0.075,0.447,0.115,33.801,-19.252,7.584,33.22,62.503,37.622,-30.564,-5.201,17.43,-30.576,14.033,9.808
4402,130344,Classical,Edward Elgar,"Chanson de Matin, Op. 15, No. 2",0aGdEemn0gBb5FazEJa7LG,26,0.99,0.23800000000000002,185000,0.11199999999999999,0.922,G,0.602,-22.235,Major,0.0494,88.87899999999999,4/4,0.10800000000000001,632.0,0.52154,0.188,-24.941,0.02042,-20.764,0.0,0.095,0.924,0.121,0.04,0.397,0.247,1.0,0.084,0.077,0.036,0.301,0.198,36.779,-40.877,44.492,36.115,24.584,-36.09,-40.859,-4.183,-13.415,3.165,-15.071,6.093
4403,125186,Classical,Pyotr Ilyich Tchaikovsky,"Valse Sentimentale, Op. 51, No. 6 (Arr. for Cello and Piano)",1qe1mHUozUo7PoMBBLnr3i,39,0.99,0.214,137000,0.005,0.44,A,0.0719,-32.709,Minor,0.0428,82.204,4/4,0.13,379.0,0.19592,0.207,-46.578,0.04531,-43.55,0.0,0.083,0.087,0.041,0.013,0.041,0.011,0.164,1.0,0.111,0.009,0.013,0.058,15.527,-45.835,-3.845,-36.446,53.688,-30.822,-15.899,2.6,-24.34,2.529,2.597,19.383
4404,128029,Classical,Chris Thile,Dead Leaves and the Dirty Ground,49vfAdM7Q5dBkxQQmiXexI,30,0.809,0.609,187413,0.613,0.114,D,0.121,-8.63,Major,0.0331,90.25200000000001,4/4,0.868,786.0,0.15102,0.503,-15.35,0.0409,-9.18,0.0,0.48,0.243,0.835,0.187,0.374,0.152,0.145,1.0,0.167,0.951,0.184,0.282,48.165,-3.862,67.137,34.444,46.595,-28.702,-44.761,-4.197,4.729,3.638,1.244,-8.342
4405,104669,Classical,Ludwig van Beethoven,"Diabelli Variations, Op. 120: Variation 20. Andante",4TxJgRVMCDTL9RTSDgFm5S,25,0.995,0.513,124680,0.00108,0.937,C,0.1,-43.787,Major,0.467,136.548,4/4,0.0579,72.0,1.66844,0.932,-54.463,0.10166,-42.791,0.0,0.023,0.195,0.034,0.024,1.0,0.036,0.018,0.062,0.047,0.014,0.154,0.123,12.58,-66.359,-66.312,-15.021,92.651,-27.202,-25.707,47.068,-34.693,10.957,-2.874,5.371
4406,127039,Classical,Gustav Holst,"The Planets, Op. 32, H. 125: II. Venus, the Bringer of Peace",7dRUPz2xSkrW5962Wl2glj,31,0.9790000000000001,0.0618,531213,0.0241,0.895,F,0.14300000000000002,-29.675,Minor,0.0456,63.827,4/4,0.0294,1578.0,0.5498,0.047,-39.143,0.04005,-36.529,0.0,0.35,0.189,0.087,1.0,0.061,0.371,0.458,0.063,0.536,0.049,0.04,0.193,21.113,-69.633,-2.199,-14.266,44.409,-33.178,-65.865,9.944,1.424,-11.314,9.851,2.973
4407,104451,Classical,Johann Sebastian Bach,"Violin Concerto No.1 in A minor, BWV 1041: 3. Allegro Assai (Transcr. for Mandolin and Orchestra by Avi Avital)",0fe2Qv6jAWgjkA5Xx029bW,26,0.8029999999999999,0.625,219747,0.382,0.0778,A,0.105,-16.301,Minor,0.0447,126.385,3/4,0.759,913.0,0.32993,0.514,-24.974,0.02995,-17.75,0.0,0.246,0.254,0.626,0.265,1.0,0.403,0.238,0.096,0.062,0.185,0.129,0.112,38.547,48.336,31.229,33.478,79.276,-26.1,4.846,-8.123,-20.75,-2.521,6.852,16.146
4408,123678,Classical,George Frideric Handel,"Sonata Op. 2 No. 4 in F Major, HWV 389: IV. Allegro",4TsXTbhbx35MUR5uuqMRGD,0,0.86,0.495,125058,0.34299999999999997,0.0814,E,0.28300000000000003,-11.732999999999999,Major,0.0323,137.518,4/4,0.648,466.0,0.20286,0.314,-11.366,0.09384,-7.695,0.0,0.031,0.246,0.03,0.174,1.0,0.165,0.058,0.049,0.196,0.121,0.032,0.135,50.116,154.346,67.474,4.101,-4.112,-8.437,-5.806,-17.031,-8.848,-10.855,-18.47,19.875
4409,128101,Classical,Buckethead,Siege Engine,0W2RrFNBM5dzH9B6osR5Gd,34,7.900000000000001e-05,0.478,491950,0.904,0.7340000000000001,E,0.19,-5.837000000000001,Minor,0.0404,101.005,4/4,0.436,1686.0,0.16254,0.123,-7.147,0.02385,-4.622,0.0,1.0,0.519,0.214,0.091,0.223,0.183,0.147,0.139,0.29,0.206,0.311,0.331,54.228,97.333,43.197,-8.165,17.472,-44.035,17.785,11.467,-17.517,-5.419,7.368,20.219
4410,104030,Classical,Frédéric Chopin,"Chopin: 24 Preludes, Op. 28: No. 15 in D-Flat Major, ""Raindrop""",4q8f3Ls32PcXE8Ks4V1ufx,65,0.995,0.39799999999999996,348333,0.00293,0.922,C#,0.0897,-29.480999999999998,Major,0.0666,130.464,4/4,0.0804,530.0,0.42789,0.75,-32.406,0.0283,-24.36,0.0,0.023,0.014,0.02,0.379,0.02,0.01,0.016,0.06,1.0,0.049,0.064,0.009,32.496,-89.001,1.499,24.737,25.711,-25.964,-47.908,-28.151,-5.736,1.359,-10.233,4.013
4411,130307,Classical,Wolfgang Amadeus Mozart,"Piano Concerto In D Minor, K. 466; 1st Movement",4vOFL3tkjoVa6mSisSJGLd,19,0.972,0.331,736027,0.114,0.866,D,0.134,-19.837,Minor,0.0395,139.12,4/4,0.184,2595.0,0.20363,0.213,-17.085,0.09144,-12.591,0.0,0.088,0.113,0.374,0.048,0.033,0.109,0.518,1.0,0.374,0.139,0.686,0.101,45.115,48.676,97.132,10.496,44.955,-32.054,-5.322,8.456,14.416,4.496,-17.914,4.99
4412,123340,Classical,Ludwig van Beethoven,"Piano Concerto No.3 in C minor, Op.37: 2. Largo",0JisgAf9ioVPPzraxl8hNL,45,0.986,0.21899999999999997,628000,0.0313,0.9540000000000001,E,0.196,-29.445999999999998,Major,0.0427,137.245,4/4,0.0356,1659.0,0.12227,0.537,-26.269,0.04762,-20.954,0.0,0.031,0.317,0.136,0.468,1.0,0.114,0.01,0.017,0.034,0.226,0.065,0.089,36.638,-64.531,110.169,45.815,35.798,-11.906,16.55,6.598,-45.715,-15.841,-0.429,35.372
4413,124644,Classical,Karol Szymanowski,"Symphony No. 4, Op.60 'Sinfonia Concertante': Andante molto sostenuto",5vHMRSNRGRZUmpFoI3FAy5,35,0.938,0.127,495840,0.0418,0.535,E,0.106,-24.984,Minor,0.0342,86.072,4/4,0.0372,1393.0,0.15039,0.208,-50.314,0.00854,-47.78,0.0,0.098,0.09,0.08,0.141,0.076,0.064,0.212,0.221,0.296,1.0,0.658,0.017,11.47,-63.387,-18.286,-40.409,157.329,-61.713,-45.368,-0.094,-4.697,-7.84,2.873,-1.726
4414,128058,Classical,Ludwig van Beethoven,"Bagatelle in A minor, WoO 59 -""Für Elise"" - Live At The Royal Albert Hall/2012",5eXuYIItrgzdWRWzhMD9kP,31,0.993,0.25,196173,0.0217,0.8740000000000001,A,0.0635,-35.88,Minor,0.0538,126.285,3/4,0.335,582.0,0.25488,0.759,-44.556,0.02849,-36.688,0.0,0.187,0.181,0.173,0.052,0.64,0.231,0.052,0.131,0.046,0.018,0.022,1.0,20.338,-148.272,19.552,-5.292,108.99,-17.755,27.622,20.633,-18.128,14.577,11.254,-30.595
4415,125954,Classical,Florent Schmitt,"Symphonie concertante, Op. 82: II. Lent",3ey6H1M56MhYixU1MOplOy,34,0.915,0.0952,862960,0.0913,0.745,G#,0.106,-19.069000000000003,Major,0.0338,76.753,4/4,0.0339,2274.0,0.12776,0.087,-24.629,0.01347,-21.271,0.0,1.0,0.428,0.175,0.289,0.746,0.062,0.198,0.586,0.814,0.139,0.205,0.752,36.619,32.424,61.093,5.545,53.844,-40.461,-37.279,-15.814,20.884,5.105,-1.767,7.933
4416,105112,Classical,Chris Thile,Heart In A Cage,7eL4Z9FlNY5u9vOsgpDUsw,46,0.8690000000000001,0.504,263160,0.434,0.0034,G,0.27399999999999997,-10.201,Major,0.0414,138.422,4/4,0.494,962.0,0.26671,0.599,-17.501,0.01955,-10.525,0.0,0.133,0.063,0.03,0.025,0.109,0.038,0.058,0.139,0.594,1.0,0.615,0.204,45.361,-60.268,1.32,21.686,10.326,-37.969,4.743,5.947,-8.336,10.704,8.908,-23.86
4417,130575,Classical,Eric Whitacre,Deep Field: Cathedral of Reason,3TUPSOp6svzhVs3Dm2OBks,27,0.26899999999999996,0.23800000000000002,87533,0.179,0.98,C,0.0702,-18.005,Major,0.037000000000000005,68.796,3/4,0.0258,193.0,0.84145,0.145,-36.074,0.20946,-33.054,0.0,0.011,0.01,0.095,0.044,0.005,0.218,0.432,0.024,0.194,0.025,1.0,0.025,25.261,-144.044,30.245,-34.57,91.497,-33.486,-55.537,3.816,6.371,1.019,4.679,8.057
4418,130602,Classical,Claude Debussy,Préludes - Book 1 : 8. La fille aux cheveux de lin,18zSJqmRvTgjqp5gJGs0yH,21,0.995,0.188,152987,0.00506,0.875,F#,0.0528,-37.768,Major,0.042,69.652,3/4,0.15,235.0,0.31293,0.434,-40.675,0.03628,-36.646,0.0,0.088,0.26,0.067,0.617,0.118,1.0,0.382,0.087,0.619,0.037,0.108,0.573,21.526,-188.478,-36.191,-28.13,90.55,-41.809,5.771,16.955,-24.414,-5.719,3.574,-10.428
